logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Het_82_d10_1	PP1_Het_82_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
CENPW	-1.16374093258853	12.2995936649183	-8.23706798354766	0.000361104331691134	0.0246420148625742	0.812752629858516	12.9317085283217	12.8312197341035	11.7490189939462	11.686427403302
EHF	1.42330726276565	7.86477699914176	8.23062675349729	0.000362481486572386	0.0246420148625742	0.80863708758898	6.9905019523038	7.31574478321407	8.62962774576592	8.52323351528325
PTF1A	1.13645356170643	4.70848372215628	8.22953319388003	0.000362715908216426	0.0246420148625742	0.807938047189133	4.14062619354715	4.13988768905898	5.242118522081	5.311302483938
lincRNA:chr1:219388727-219395627_R	1.1434677459257	6.89872190737702	8.22782066265233	0.000363083375818387	0.0246420148625742	0.80684314987306	6.28554915275753	6.36842691607081	7.4810562580368	7.45985530264295
lincRNA:chr3:183160356-183174856_F	1.56605711598421	6.48154462989121	8.22267524145629	0.000364190105068764	0.0246657402345636	0.803552062990353	5.57123521146463	5.82579693233358	7.43656950946889	7.09257686629774
ZNF503-AS2	-1.63754631713288	9.01133918136944	-8.21743850582617	0.00036532056651283	0.0246906227142233	0.800200426161889	9.67259407872544	9.98763060114632	8.36542766039387	8.01970438521213
lincRNA:chr9:114790179-114798242_F	1.24399724770369	4.90619868925921	8.20964888472106	0.000367009796029861	0.0246906227142233	0.795210875622016	4.23422904075464	4.3341710900601	5.43447625985232	5.62191836636979
CRIP1	-1.18820584759753	8.84594414960322	-8.20578076521257	0.000367852048065745	0.0246906227142233	0.79273141511591	9.51425491255744	9.36583923424654	8.22720197329189	8.27648047831702
ATCAY	-1.40473671832391	8.31898088672346	-8.20511863005136	0.000367996451305055	0.0246906227142233	0.792306868561312	8.86518524116961	9.17751325060122	7.67448594804591	7.55873910707709
S100A11	-1.31693084657913	11.8139311313299	-8.20209792150537	0.000368656078912206	0.0246906227142233	0.790369616323432	12.5411173406217	12.4036757686173	11.0377228932065	11.2732085228742
A_33_P3397081	1.32683750432942	5.18601521629738	8.2000458171365	0.000369104990079711	0.0246906227142233	0.789053141005375	4.63780987815109	4.40738305011425	5.92915055212481	5.76971738479937
MBOAT1	-1.38819053978339	9.06615533561385	-8.18071880659882	0.000373364710254287	0.0248884177485862	0.776638013268827	9.85548434867539	9.66501686233569	8.50370826864998	8.24041186279432
lincRNA:chrX:93821069-94033669_F	-1.1675029365331	7.25126852764264	-8.17970459922374	0.00037358984188411	0.0248884177485862	0.77598569625956	7.8285042972793	7.84153569453908	6.60021688350277	6.73481723524941
SHD	1.15338933312658	10.8654365484165	8.17435602698722	0.000374779760825082	0.0248900477754065	0.772544253607817	10.2888752359493	10.2886085277571	11.3840763617912	11.5001860681682
PAK3	1.60591909949164	6.70635215472129	8.17273005234718	0.000375142384434558	0.0248900477754065	0.771497598495285	5.67590375599436	6.13088145395658	7.51883591576353	7.49978749317069
LPAR6	1.19052077795727	9.31703559135969	8.1513833274051	0.000379941734967166	0.0249997574237107	0.757736977782171	8.6603544253138	8.78319597944832	9.85499083874013	9.96960112193653
XLOC_002142	1.2647902114586	8.88231901204454	8.15005731022481	0.000380242244561339	0.0249997574237107	0.756880995393905	8.16912430184903	8.33072351078143	9.60224106308236	9.42718717246532
PADI1	-1.94090181571619	3.9507259208321	-8.14697901864253	0.000380940946808592	0.0249997574237107	0.754893327605259	4.85899771117512	4.98335594620527	3.28850029139766	2.67204973455036
lincRNA:chr6:48044816-48070216_R	-1.67374234210173	11.7063667636544	-8.14638107009022	0.000381076843246318	0.0249997574237107	0.754507141478358	12.7296967728647	12.3567790965458	11.0320081395202	10.7069830456869
ANGPT2	1.84035351499884	14.4577008181871	8.14233216408747	0.000381998549645798	0.0249997574237107	0.751891396133584	13.2919187214841	13.7831293998913	15.2234361184655	15.5323190329075
LHFPL4	-1.14193949553133	7.94043604205277	-8.14082852535811	0.000382341512795813	0.0249997574237107	0.75091965510149	8.55471525253249	8.46809632710437	7.39934581733558	7.33958677123862
KCNK5	-1.97594696970589	11.1920842501803	-8.13945498423944	0.000382655119792907	0.0249997574237107	0.750031832772572	12.4586633671515	11.9014521029149	10.0401293365625	10.3680921940921
lincRNA:chr3:47207196-47217796_R	1.16851526560043	8.14670221351883	8.13822954875404	0.000382935167585463	0.0249997574237107	0.749239614717564	7.52009174594166	7.60479741549557	8.67256392758829	8.7893557650498
DNAJB13	1.46530380288163	9.46824033009356	8.13015969876663	0.000384785417460426	0.0250703090892166	0.744019623657509	8.54608105385549	8.92509580345001	10.1940740524822	10.2077104105866
ENST00000447166	1.19745563399083	5.14883710695646	8.11664378175817	0.000387908028233464	0.0252233130454322	0.735265137902066	4.63780987815109	4.462408701771	5.72541246310439	5.76971738479937
LOC148145	1.96778026235739	6.73046957685699	8.11159546635391	0.000389082016063017	0.0252492526639142	0.731991495005702	5.44941097179606	6.04374791956054	7.58793082911998	7.84078858695138
ZNF503	-1.15456013950499	9.21279737107358	-8.09810672758279	0.000392239456005063	0.0254035482271907	0.723234491630005	9.81951583757197	9.76063904408018	8.69540715584072	8.57562744680145
HOXB3	-1.18522475342107	7.73743847714075	-8.09370139471998	0.000393277198879716	0.0254202208490169	0.72037133537486	8.34874807122443	8.31135363647813	7.06116117783302	7.22849102302742
LOC645431	-1.35514252863876	7.33436429461669	-8.08363861947627	0.000395659815729923	0.0255235837961064	0.713825362631315	8.16868061361885	7.85519050425328	6.66304845583041	6.6505376047642
ZNF506	1.17281388928268	6.62716895743946	8.07694437603157	0.000397254284274474	0.0255757960846039	0.70946613175167	6.01391876830811	6.06760525728812	7.1380971244798	7.2890546796818
PLA2G4A	-1.11978384963465	6.05311986579389	-8.0566499205429	0.000402134663632216	0.0257479643215959	0.696228377708291	6.64821861552687	6.57780496569556	5.5177104180765	5.46874546387663
VLDLR	-1.16248901544417	7.02755266860034	-8.05303794415968	0.000403010665191028	0.0257479643215959	0.693868837932758	7.5347216264966	7.68287272614825	6.42922774083753	6.46338858091898
CLDN2	-1.57679331594108	8.4639835525356	-8.05299333453121	0.000403021498295929	0.0257479643215959	0.693839689863297	9.02637653244547	9.47838388856681	7.66800621776108	7.68316757136904
FAM101B	-1.31207956742319	9.24832093647103	-8.05271142651051	0.000403089965436163	0.0257479643215959	0.693655486547207	9.78411614182205	10.0246052985432	8.67050734984079	8.51405495567807
PRTG	-1.9032611697427	11.6518304297871	-8.0460786150443	0.000404704847011581	0.0257671129305438	0.689319633699687	12.9141541692997	12.2927678600171	10.7162796950922	10.6841199947392
SERPINI2	1.65604546393559	5.59515757816319	8.04207784915632	0.00040568259904725	0.0257671129305438	0.686702611400371	4.53109724940005	5.00317244299075	6.50037097166565	6.34598964859633
TXNDC5	-1.21263149063011	9.5576163882169	-8.04175091546348	0.000405762621891794	0.0257671129305438	0.686488696539834	10.1214589678772	10.2064052991867	8.85696328752682	9.04563799827686
TF	1.48129214256092	5.90531641746115	8.03532367537444	0.000407339592078756	0.0258169297493184	0.682281542239626	4.96544833464205	5.36389235771932	6.65861705575157	6.63330792173164
TMEM196	1.15190624574669	6.25518121807216	8.02705741714509	0.00040937842282362	0.025856507654018	0.676865646324019	5.60904408887716	5.74941210152047	6.84590328570026	6.81636539619075
OTUD7A	1.24470967204648	8.19835949130941	8.02635808576855	0.000409551461137407	0.025856507654018	0.676407201684597	7.4625672544221	7.68944205615024	8.7856010440579	8.8558276106074
UBTFL1	1.35158171205503	4.6099941553985	8.01060845409767	0.000413471407368989	0.0260534971718753	0.666071985022094	3.77471543174423	4.09369116699774	5.29658264625121	5.27498737660083
H2BFM	1.25328994058082	11.5282597169757	8.00677400237578	0.00041443245928521	0.0260636413631936	0.663552668811922	10.8023612181563	11.0008682752142	12.0812738574213	12.2285355171108
C14orf162	-1.35170181876704	13.1108912949799	-8.00270634363656	0.000415454843534306	0.026076504371417	0.66087881301529	13.9457943116765	13.6276900970504	12.4553950876597	12.4146856835331
GUCY1A2	1.37059173587325	8.34331234221566	7.9995988281887	0.000416237906287775	0.026076504371417	0.658835188153716	7.49124504461921	7.82478790393887	9.03487648495487	9.0223399353497
lincRNA:chrX:112634144-112672644_R	-1.70923228293467	5.8672017736692	-7.99112766311813	0.000418381414599198	0.0261604824249483	0.653260188310601	6.95828235608962	6.48535347418344	4.89247333349784	5.13269793090588
SLC18A2	-1.38919555876385	5.60984842591251	-7.98411499146503	0.000420165729756125	0.0262217221805848	0.648640581463244	6.47687201642152	6.13202039416735	4.89279730306773	4.93770398999343
EXOSC5	-1.38260731714094	8.09959063121687	-7.97383529384364	0.000422797564857572	0.0262604199681206	0.641861498805021	8.76609966187631	8.81568891769836	7.23776393013909	7.5788100151537
PPAPDC1A	-1.43711376667429	6.55065606826307	-7.97109623621967	0.000423502103859076	0.0262604199681206	0.64005372120394	7.38555350969519	7.15287239350524	5.68216437625883	5.98203399359301
SYT7	-1.60967535300436	8.67351521407809	-7.96907124832144	0.000424023860781276	0.0262604199681206	0.638716831513237	9.69654672712152	9.26015905403901	7.96820853923159	7.76914653592022
LRRTM4	-1.09168515369232	7.2773807092094	-7.96554524253183	0.00042493417986642	0.0262604199681206	0.636388167347389	7.80569094307168	7.84075562903944	6.71949069258842	6.74358557213807
PAX3	-3.16524634447504	6.10915899138763	-7.96490561964115	0.000425099560098864	0.0262604199681206	0.63596563405645	8.27372310644198	7.10984122080832	4.67626322342031	4.37680841487991
FOXC1	-1.31192974609001	8.13866765547082	-7.9628853218105	0.000425622425121026	0.0262604199681206	0.634630808357536	8.88571230623633	8.70355275079533	7.36511196689492	7.60029359795672
THC2532340	-1.31516252423946	10.287299922517	-7.95505318311222	0.000427656613675967	0.0263360482111946	0.62945286697973	10.9826873575877	10.9070750116857	9.48418435177087	9.77525296902358
lincRNA:chr18:53750605-53752602_F	1.10176535536759	5.555271831803	7.9431413302967	0.000430772428301984	0.0264264131092124	0.621568033167297	4.9810737741656	5.02770453407282	6.13920228962726	6.07310672934634
lincRNA:chr3:197338442-197350253_F	1.3052782914058	9.41955280884734	7.94017085709015	0.000431553589548197	0.0264264131092124	0.619599950434956	8.62792758784443	8.90589973844446	10.0222574488182	10.1221264602823
ENST00000377803	-1.10614911649917	11.4816027920972	-7.94015564194852	0.000431557595054825	0.0264264131092124	0.619589867780437	12.0706645181496	11.9986901825439	10.9563864633384	10.9006700043568
PDZK1	1.12339910083882	8.12268072674973	7.93488123903418	0.000432948769907725	0.026461861308225	0.616093508614674	7.59354384022554	7.5284185124351	8.63279692907995	8.73596362525833
XLOC_l2_011969	-1.25644943165966	5.76972191099049	-7.92237195465734	0.000436269420780021	0.0265321503932197	0.607791962289339	6.4124184958199	6.38347475782075	5.01207157252096	5.27092281780036
PRSS50	1.13024190486396	6.1706057103436	7.92087353283138	0.000436669195670548	0.0265321503932197	0.606796690359478	5.54327762081566	5.66769189500759	6.7616568638536	6.70979646169756
KLK12	2.10185825978325	6.33026236106885	7.92048357996692	0.000436773304889571	0.0265321503932197	0.606537647765685	4.91483964252668	5.64382681982778	7.41899693086818	7.34338605105277
RSPO1	-1.5006847755566	3.97578560003423	-7.9183009455454	0.000437356563255026	0.0265321503932197	0.60508750721801	4.64057518805243	4.81168078757264	3.03168245999129	3.41920396452056
LOC100653275	-1.43881092952607	4.48316468577344	-7.91120322719332	0.000439259625284811	0.0265980684254708	0.600369044350992	5.25862989099142	5.14651041008155	3.57840717948126	3.94911126253956
MPPED2	-1.1489306000275	8.84565004469703	-7.89343753289106	0.000444065998749375	0.0268314803137867	0.588540227052174	9.50148725569629	9.33874343372527	8.27892952995519	8.26343995941138
TRIB3	-1.13286219860986	10.6480405743789	-7.88911218048998	0.000445245562885387	0.0268314803137867	0.585656310803683	11.1581203092751	11.2708230380927	10.0364506412791	10.1267683088689
LYN	-1.11566407667235	9.98820852395691	-7.87933847667547	0.000447924580424987	0.0268314803137867	0.579133949648693	10.5016882419186	10.5903928826675	9.38835249318211	9.47240047805935
ABLIM2	1.26743440817093	6.80671269477054	7.8772442016485	0.000448501101652856	0.0268314803137867	0.577735318776103	6.04185783125847	6.30413315011168	7.48130033514017	7.39955946257184
CDH18	1.63630883701201	10.7240989074472	7.87572694671262	0.000448919324988549	0.0268314803137867	0.576721812364551	9.65551139369628	10.156377584186	11.5727809528471	11.5117256990592
LOC100129935	-1.29444720987687	4.33726853556465	-7.87496559776228	0.000449129360121084	0.0268314803137867	0.576213168425006	4.83834393691516	5.130640344091	3.71100116475084	3.66908869650158
BMP8A	1.10760589353883	8.29634379983177	7.8744775319121	0.000449264064963081	0.0268314803137867	0.575887074552131	7.71180767089182	7.77327403523289	8.80427768596859	8.89601580723377
SYNDIG1	-1.20779687973392	8.78949312875385	-7.86415144521056	0.00045212523646461	0.0268314803137867	0.568983163332733	9.3290012232339	9.45778191400772	8.27918313856879	8.09200623920498
GAL	-1.49634941483627	7.85308845496664	-7.86409817741745	0.000452140051624084	0.0268314803137867	0.568947525812511	8.40805983492114	8.7944664898484	7.01392951293787	7.19589798215914
FLJ37638	1.13710923348321	5.95198600634251	7.86404926967492	0.000452153654644194	0.0268314803137867	0.568914805067771	5.30635136467629	5.46051141452553	6.51621918526995	6.52486206089829
LINC00305	1.63076171644196	9.02565127878023	7.86105652095671	0.000452986965974611	0.0268314803137867	0.566912183534969	8.17465331418783	8.24588752693067	9.59195788394756	10.0901063900549
lincRNA:chr2:151609179-151621879_F	-1.22387618864505	3.40640269725961	-7.86101712127575	0.000452997948631939	0.0268314803137867	0.566885813898743	3.91604341566614	4.12063816749812	2.73020908405896	2.85872012181521
ARHGEF38	-1.40041479902324	5.42602312965105	-7.84161551978165	0.000458444501394871	0.0271048031251192	0.553884708511165	6.2446450742528	6.00781598407255	4.86867761760007	4.5829538426788
DPPA4	-1.18462351286312	10.7007476258127	-7.83346149118922	0.000460756583148555	0.0271921507413596	0.548411171104594	11.2970246884539	11.2890940760347	10.0034236657759	10.2134480729864
C10orf114	-1.17849861584069	12.1152800072356	-7.82795693625607	0.00046232518039744	0.0271999874070137	0.544712960346823	12.7909380492516	12.6181205810602	11.4708217625489	11.5812396360816
FAM129A	1.23352928326232	12.5460503227109	7.82271155612341	0.000463825784999345	0.0271999874070137	0.541186487402663	11.8024665623869	12.0561047997726	13.1513329969063	13.1742969317778
EHD2	-1.38190121368419	7.20986584407047	-7.82125159194608	0.000464244474599838	0.0271999874070137	0.540204537577612	7.73442474081202	8.06720816101312	6.4482475684712	6.58958290598555
ABHD2	1.151880550766	8.11782536408986	7.81860749452378	0.000465003885858194	0.0271999874070137	0.538425697550413	7.62243034510158	7.46133983231215	8.65455259486843	8.7329786840773
NR5A2	1.15232974578856	9.91959485766884	7.81839808182766	0.000465064093860903	0.0271999874070137	0.538284787956552	9.27405424480222	9.4128057247469	10.4386711516929	10.5528483094334
CTGF	-1.31401842934796	10.6410249034763	-7.80308081845948	0.00046949297553461	0.0274098076415609	0.527968012025039	11.4499512538787	11.1461169824219	9.9372310356899	10.0308003419148
ENO1	-1.1471383560952	14.5821817254316	-7.79630469535957	0.000471468101375335	0.0274758789597572	0.523397663402005	15.1032432428486	15.2082585641098	13.9370193966516	14.0802056981165
FAM20A	1.98678068279733	8.92084098805909	7.7920750566776	0.000472705936637388	0.0274814557215603	0.520542881272394	7.59177565222067	8.26312564110018	10.00134026597	9.82712239294547
XG	1.36775690943683	7.86281958374165	7.79021685627654	0.000473250964170898	0.0274814557215603	0.519288212315785	7.00609566449114	7.35178659355533	8.5043947754186	8.58900130150153
FKBP4	-1.10173877967635	10.0288218507348	-7.78537946637635	0.000474673294697065	0.0275150034187657	0.516020594090895	10.5866376420625	10.5727448390834	9.53817153569407	9.41773338609912
LFNG	-1.2924792410606	8.97473096446355	-7.78029060921121	0.00047617500727118	0.0275335759981299	0.512580956102457	9.76638702310489	9.47555414688282	8.37485033271339	8.28213235515311
TMEM229A	-1.47030779423101	6.70631575339536	-7.7785698490017	0.000476684067377145	0.0275335759981299	0.511417367013794	7.4312505758022	7.45168872521953	6.18155867838012	5.76076503417959
