logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Hom_96_d10_1	PP1_Hom_96_d10_2	PP1_Hom_120_d10_1	PP1_Hom_120_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
OSBPL5	-1.37204310722083	7.54799343110096	-4.62650282932367	0.00132120062442938	0.043317180850945	-0.766072767880431	7.95689378074284	7.78975566330018	8.18206164733789	8.0926534426507	6.64912718708784	6.61746886548631
BAI1	-1.67007417577885	9.89907782341184	-4.62592902212566	0.00132225931715613	0.043317180850945	-0.766881740156653	11.0880645625689	10.3840140683474	10.2803157131519	10.0706825172843	8.76130339585434	8.81008668326422
lincRNA:chr2:165531204-165538379_R	1.50087502777517	7.19007357145399	4.62574443999703	0.00132260007093828	0.043317180850945	-0.767141980850684	6.48885681133918	7.06210271367306	6.3869536224935	6.82121443461	8.23165350050321	8.149660346105
CEACAM20	-1.70170083092354	10.5035375240925	-4.6238736386114	0.0013260590555234	0.0433639587620931	-0.769779901807106	10.8647740194949	10.5148820979506	11.423332082942	11.4800963372139	9.33941433985948	9.39872626709417
VAX2	-2.36278918934033	9.15482379389535	-4.62110351797849	0.00133119869086717	0.0434654691816169	-0.773686892100445	10.6959823745193	10.4645921229331	8.97923600108236	9.62987026283376	7.93766737987362	7.22159462212997
MBL1P	1.58481869548608	6.96286901669884	4.61965641689272	0.00133389212861458	0.0434869198693675	-0.775728357521702	5.94807242735207	6.87740322026365	6.478565514762	6.43434331043619	7.98635439652657	8.05247523085254
OR8D4	2.30982480423273	4.70253682514381	4.61755749380449	0.00133780919379773	0.0435222991084625	-0.778689936503334	4.3296984469474	4.83563869540098	3.50584128949291	3.0592024630903	6.05161426634237	6.43322578958889
LNP1	-1.41516405457204	9.1242786805823	-4.61586431699952	0.0013409780537822	0.0435222991084625	-0.781079499643361	9.48314253960744	9.42532994496117	9.93245978930814	9.54306785454849	8.20540433552665	8.1562676195419
ELOVL6	-2.0237076085423	9.50559097184026	-4.61543155090262	0.00134178928971164	0.0435222991084625	-0.781690328489684	10.9800555256741	10.4333458135005	9.76744463853588	9.53979472104037	8.2722591093488	8.040646022942
CCDC85B	-1.42122328681012	10.3535759102729	-4.61374616191363	0.00134495364371053	0.0435222991084625	-0.784069448621061	11.1053065831278	10.6774057569998	10.9329081486576	10.5936475347196	9.36106229814994	9.45112513998228
PPIC	1.82942789377108	10.1054806456784	4.61259961138444	0.00134711090027843	0.0435222991084625	-0.785688185024464	9.7504241687186	10.1093303210693	9.23404941942877	8.88888148180229	11.2172414662637	11.4329570167879
C20orf141	-1.58781125069211	11.6742398453524	-4.61254904339065	0.00134720613049985	0.0435222991084625	-0.785759583157257	12.1344810038856	11.7113696340596	12.5839496936599	12.384240717394	10.7206419166995	10.5107561064158
ITPKA	1.55639820327071	8.32286557648489	4.60485634978768	0.0013617777088945	0.0439265879089625	-0.79662563673994	7.98018188753424	8.22902840919846	7.49522337731157	7.51183102753436	9.31558985494487	9.40533890238587
SP5	-5.96829522996413	9.62162985582385	-4.60159614930337	0.00136800423281297	0.0439781142541704	-0.801233454737091	9.02116804704443	9.94247637057697	13.7248117639148	13.7557902150447	5.30966698286567	5.97586575549652
LINC00305	3.68333369030307	7.33476289134055	4.60108258779321	0.00136898784890916	0.0439781142541704	-0.801959447280713	6.23594359520335	8.11221081107138	5.30119792842177	4.77858764359494	9.5456899934782	10.0349473762737
A_33_P3371769	-1.34403743149586	12.593917730578	-4.60054099639494	0.00137002597354703	0.0439781142541704	-0.802725107776559	13.2334325540255	13.0056591433843	13.0121663399038	12.9164627936597	11.7372250324489	11.6585605200461
MTHFD1L	-1.47741698810941	9.78375296307973	-4.59847808920177	0.00137398791649874	0.0439781142541704	-0.805641899024138	10.3717486824174	9.95840618765474	10.642996370547	10.1317499291791	8.7692358914483	8.82838071723194
ENST00000525043	2.83172987976596	8.07200855088988	4.59847528752505	0.00137399330565883	0.0439781142541704	-0.805645860820871	7.09422729413119	8.66613163280588	6.42462924945337	6.32740618748114	9.94282324043402	9.97683370103369
SMTNL2	-1.54122146648926	7.71623406919752	-4.59757202343614	0.00137573196224529	0.0439781142541704	-0.806923211623977	8.34122441313514	8.40793488717079	7.70878133629634	8.4619575955068	6.63831784944886	6.73918833362716
LOC100653080	2.03600970463532	5.25628008065692	4.59046963651043	0.00138948571215809	0.0441339944820829	-0.816971396880198	3.63374086843611	4.56283658975886	5.01843347815103	5.09542978010127	6.6841959418516	6.54304382564268
DNAH5	1.67405004239692	6.10825065031862	4.5901756842906	0.00139005812410474	0.0441339944820829	-0.81738743535011	5.08182342092892	5.26794223693092	5.81095672077484	6.0402134994439	7.29268610596004	7.1558819178731
NTF4	-1.40001439355298	7.28518556567242	-4.58860526610134	0.00139312048818107	0.0441339944820829	-0.81961031400964	7.65700697758964	7.98648688576796	7.83170814887207	7.53222610853066	6.22977557370637	6.47390969956784
lincRNA:chr11:2017309-2017421_F	1.8997224732253	9.26576399842116	4.58662782390575	0.00139698687488402	0.0441339944820829	-0.822409858414589	8.04951247660036	9.42092053113066	8.50400623782133	8.55565345049856	10.7378402464604	10.3266510480157
LOC389765	1.52191695525885	11.58402457928	4.5859399767968	0.00139833448654078	0.0441339944820829	-0.823383811202377	10.8896403531801	11.3502934327455	10.7017712470522	11.3651706771305	12.6843261374053	12.5129456281665
ACTR3	1.33356620186086	13.6113235303056	4.58509164793736	0.00139999843336639	0.0441339944820829	-0.824585096609216	13.2258635607497	13.2996315999527	13.1006924632521	13.0410182281201	14.4391118681286	14.5616234616304
ALPK3	2.71121882585981	14.4204851598577	4.58454192697676	0.00140107781417013	0.0441339944820829	-0.825363593689169	13.4822588560101	14.9739623990736	12.9076084216282	12.7031525282392	16.225041315332	16.2308874388631
WDR65	1.67672428844039	5.66745935196336	4.58363064058834	0.00140286910098463	0.0441339944820829	-0.826654229688138	4.58623937669835	5.016783267821	5.1361599395799	5.69502243916698	6.78896444623585	6.78158664227805
THC2577776	-1.51296443368373	8.1586819751156	-4.58298604372198	0.00140413765017032	0.0441339944820829	-0.827567235402804	8.45158229711858	8.38116001415981	8.70248461218052	9.11678688858181	7.1900527772758	7.11002526137709
RPGR	1.41018916877274	9.31431897022901	4.58284990346671	0.00140440572808626	0.0441339944820829	-0.827760072300967	8.5153508275793	8.95030794830648	9.0299136624926	8.88145121750735	10.3315511893366	10.1773389761517
ATXN1	1.87255140874244	6.6961862128426	4.58104596932476	0.00140796310532599	0.0441339944820829	-0.830315535599905	6.20170936192974	6.81879160958093	5.79852623512873	5.46898243307439	7.98413581899438	7.90497181834741
lincRNA:chr19:12100475-12115575_F	1.4981313835823	8.10329438509474	4.58036151693856	0.0014093153847209	0.0441339944820829	-0.831285264684857	7.24979805050653	7.96542804495111	7.75077199097174	7.44967094250652	9.03180178548652	9.17229549614604
lincRNA:chr5:141839041-141871766_R	-1.63205315356399	11.7718000139675	-4.58030529651461	0.00140942652196172	0.0441339944820829	-0.83136492070776	12.3556143183114	11.7909814604492	12.7037956215622	12.4128795269658	10.9168463912911	10.4506827652252
NP1252193	-1.77562721338306	8.52610035601408	-4.57853762059819	0.0014129256918857	0.0441339944820829	-0.833869701928255	9.04976559477701	8.68778454043107	9.85883560581093	8.87551863421471	7.44974462613671	7.23495313471403
ENST00000432125	-2.98577834651951	6.59082432347364	-4.57839999641302	0.00141319851455741	0.0441339944820829	-0.834064734191641	9.03648240727258	7.73707147238989	6.86242558773633	6.7083556218551	4.04215013812762	5.15846071346031
LOC400682	1.47765462825861	7.51467175201541	4.57815884733988	0.00141367669877984	0.0441339944820829	-0.834406482325581	6.71038319389901	7.37087773555754	7.08204243532683	6.92517747226679	8.65247843112271	8.3470712439196
PCOLCE2	-1.63087486397945	9.79277087823596	-4.57357581654561	0.00142279769224353	0.0442934789927813	-0.840903081431605	10.9700936059615	10.1147774865445	10.1473876459973	10.1133245930798	8.78199154203627	8.62905039579638
SCGN	2.21302956426647	8.03739449373841	4.5732285240388	0.00142349143390028	0.0442934789927813	-0.84139551071467	6.29594713455544	7.16167959902858	8.09944582683096	7.64179932885004	9.41413943959813	9.61135563356733
LOC100505679	1.44972688824994	5.88760856410924	4.57246996972886	0.00142500796422407	0.0442934789927813	-0.842471135892248	5.13152147967381	5.56743650035482	5.71181122605241	5.20669586602265	6.87641684352892	6.83176946902282
LOC100506731	2.67958181535247	6.23302693678791	4.57131246401779	0.00142732543852719	0.0443010282184733	-0.844112640678573	4.97363055512328	6.79419384111875	4.44772830151919	5.1437792955871	7.98635439652657	8.05247523085254
GFPT2	-1.9724581978279	9.1286192527799	-4.5689525852708	0.00143206276610977	0.0443835534216372	-0.847459911025999	10.7287183742613	9.35160157141865	9.6586352713174	9.4054660578928	7.85709719091683	7.77019705087243
A_33_P3233030	-1.43665270896589	13.5123202473721	-4.56338064947384	0.00144331526187866	0.0446674697132708	-0.855366555271345	13.7719528079887	13.7638108026922	14.1176290338135	14.3114252902817	12.5742653083683	12.5348382410879
A_24_P323635	-1.46070861707245	14.1249804206558	-4.55804531681308	0.00145417897063461	0.0449097456365049	-0.862941888237349	14.5012813464856	14.2895680673649	14.9823057104776	14.6743780477251	13.1953379947758	13.1070113571059
F7	2.04448064597613	8.76836829946734	4.55747276176526	0.00145535000376798	0.0449097456365049	-0.863755083789385	7.69954994217918	9.01324982728913	7.55111668287351	8.08358255089271	10.3776545861344	9.8850562074351
ZNF503	-2.620402388075	10.3732785982342	-4.55434977835945	0.00146175521780314	0.0450423101312672	-0.868191511345717	11.0236803476688	9.95310114814412	12.175411891725	11.8347908561656	8.68556829704341	8.56711904865838
MTTP	2.69044922791519	12.3861063078843	4.55099810158105	0.0014686631717492	0.0451899616275684	-0.872954465345087	11.2254612336772	13.0058422275819	10.8729314545292	10.8529246785286	14.1944594785318	14.165018774457
FAM124A	-1.81966661321915	8.33300062398886	-4.54817404580387	0.0014745108872979	0.0453046122120278	-0.876968961189187	9.66875975753086	8.3261119127987	8.97674532880339	8.78660764778134	7.09766411402454	7.14211498299431
PPP4R4	1.57513669427673	7.90800028981082	4.54621064488657	0.00147859119181536	0.0453647073419903	-0.87976071998636	6.92476759392689	7.45264703887166	7.31756926149653	7.83683500591257	9.09848055406939	8.81770228458789
LIPA	-1.76378610789999	11.4461486575023	-4.54315615477557	0.00148496309711367	0.0454948378418439	-0.884105062623839	11.8684102966419	11.3663239436367	12.4110585121745	12.4905166880893	10.2558371013826	10.2847454030886
KIAA1211	1.47533435872929	8.12230556238174	4.53558125738083	0.00150089248148889	0.0458677821024155	-0.894884808705733	7.17163136981566	7.84493475909164	7.80367488582241	7.70186875649153	9.05133245218869	9.16039115088051
CHRNB4	-1.4160224431893	5.30267596171864	-4.53515017151013	0.00150180451943001	0.0458677821024155	-0.895498543853747	5.97106402526731	5.52307774861149	5.60655489482879	5.99803710241936	4.2586136943904	4.45870830479447
SEMA3C	1.46014731863602	9.87497435740367	4.53254035099775	0.00150733877242369	0.0458677821024155	-0.89921473656033	8.96438725244752	9.44823690048689	9.46057484707196	9.67983533809361	10.8602922060746	10.8365196002475
LOC284889	-1.48869154719549	10.8158412011341	-4.53233566154191	0.001507773751384	0.0458677821024155	-0.899506243016856	11.0854729743708	11.1853792537031	11.2679888791625	11.7094457602272	10.0409817749835	9.60577856435735
TFAP2B	-5.59311586413618	8.70129266582375	-4.53228757881361	0.00150787594998107	0.0458677821024155	-0.899574720479011	7.90410163830354	9.22639255709809	12.5557683334734	12.5763959532682	5.09956833702465	4.84552917577461
LIN28A	-1.53450361504589	13.2857846178218	-4.52745644703443	0.00151818239988289	0.0461156002376944	-0.906456809204157	14.2642274639079	13.8895966088656	13.614539819145	13.42077939943	12.2296774231622	12.2958869924203
LOC100129034	1.46476407020113	7.01689820137744	4.52356073352472	0.00152654835352533	0.0463038544619032	-0.912008944605006	6.2558862596379	6.96599932398292	6.46790926860241	6.42477919301837	7.93766737987362	8.04914778314943
UST	-1.76974549218796	8.54243494682344	-4.51969749503166	0.00153489344903346	0.0464598850459378	-0.917517068098477	9.48482445672751	8.38757836975343	9.15072392141353	9.5062736956499	7.22916961001329	7.49603962738297
ENST00000533625	1.68351544421862	5.85304972534048	4.51859671000572	0.00153728024046392	0.0464598850459378	-0.919086957909807	5.06804386927764	6.00072175266576	5.07951790693616	5.01922811352418	7.05466118649585	6.89612552314325
lincRNA:chr2:216658337-216658674_R	1.44866405512988	5.54992000550232	4.51628336024092	0.00154230918243115	0.0464598850459378	-0.922386750717331	4.90219726534687	5.42028716482227	4.80186422274655	5.1437792955871	6.64836874216126	6.38302334234989
CD300A	1.39824350610724	7.02859363827013	4.51529892062287	0.00154445458740843	0.0464598850459378	-0.92379121421722	6.52980625609376	6.25378234435328	6.65351377585504	6.8129475019688	7.87721365588668	8.04429829546324
SPAG17	2.44014274730537	8.28668752543492	4.51511174168754	0.00154486287169624	0.0464598850459378	-0.924058272062567	6.15266274596734	7.61957067033282	8.04393475855565	8.07705826381002	9.79948526190454	10.0274134520391
PRRT2	-3.2564326170004	11.6885177817063	-4.51462614484459	0.0015459226205404	0.0464598850459378	-0.924751122860741	11.946893507096	11.6474587754284	12.9583926412418	14.5432363590594	9.65901771831767	9.37610768909433
IL1RAPL1	1.80264391680522	8.43804344074668	4.51416841152904	0.00154692227534241	0.0464598850459378	-0.925404250586152	7.57702706578619	8.66803343012169	7.56000182524117	7.54358621943068	9.58643106505036	9.69318103884996
NANOS3	2.51642407074037	8.76114231431868	4.51158824756401	0.00155257014859628	0.04656402100158	-0.929086412338871	7.91772300822676	9.26351206580867	7.33076380847652	7.17733828044231	10.4163836763403	10.4611330466175
ITGA2	-1.78302594636379	5.36884206713881	-4.50571365079909	0.00156551211360672	0.0468453543488476	-0.93747382840596	5.72347234875956	5.30706641111446	6.4260328303848	6.39616460678148	4.13854800400948	4.22176820178309
PIK3R1	1.88148559033638	11.4476036472297	4.50534050756559	0.00156633806336411	0.0468453543488476	-0.938006757414953	9.94187933814756	11.0508153279941	11.3187650935999	10.9703073753956	12.6466498346623	12.757204913579
MANSC4	1.36731586797527	5.32124325791658	4.50303374233328	0.00157145446188949	0.046932641369494	-0.941301782857498	4.7962859710679	5.17039419077054	4.82651565711643	4.66868938874441	6.23515682188526	6.23041751791492
EXOC7	1.42210938681526	12.4197759041425	4.5006344923853	0.00157679502130304	0.0470263699509847	-0.944729768295557	11.8303512118223	12.3575559147509	11.7892810722019	11.8057695687078	13.38609572672	13.349601930652
KIAA0485	-1.4312953811708	7.13171304561647	-4.49932330592515	0.00157972185511492	0.0470479504799497	-0.946603524646052	8.0057792612257	7.45822986605043	7.48770274091504	7.48353415583577	6.30575021309732	6.04928203657455
ENST00000416014	1.8529065517721	5.43724948015577	4.4973509751074	0.00158413548077153	0.0471136894935866	-0.949422581110309	4.29337347151849	4.34499151839477	5.45270806152281	5.18738280015752	6.73955001446212	6.60549101487888
A_33_P3402993	1.73109324313136	5.49449350099214	4.49510730887561	0.00158917238369624	0.0471977567196794	-0.952630172010989	4.3296984469474	5.30706641111446	4.98709628323209	5.04598853849948	7.02088937437788	6.27622195178154
FGF14	2.47454318340596	5.8848989858071	4.49263991336275	0.00159473138993272	0.0472616752325551	-0.956158488183947	4.59617877890362	6.45914575759586	4.61210361916962	4.57277687635135	7.57597964380636	7.49320923901578
HOXA4	1.71899337806428	10.0003779557259	4.49218833482248	0.00159575104629916	0.0472616752325551	-0.956804334087811	8.70130252239765	9.86412470657259	9.65105247900286	9.4930409441783	11.1179133855409	11.1748336966633
lincRNA:chr10:47074294-47082164_R	1.50024038425014	5.1514238237677	4.49037226348667	0.00159985877097554	0.0473177066418445	-0.959401983059332	4.50217320334604	5.17102911500967	4.44772830151919	4.4844441628624	6.19705638848114	6.10611177138778
DPP6	1.58240960504895	7.56858550954646	4.48872123464856	0.00160360303495837	0.0473628481445381	-0.961763992411474	6.44166083353988	7.11496410846672	7.28640654254069	7.32143108023995	8.69631993630575	8.55073055618578
ECEL1	-1.94233504107925	10.7247670626439	-4.48769898475421	0.00160592604202711	0.0473659457202306	-0.963226658597667	10.7307778196982	10.9327228366698	12.0747599593516	11.7505876896282	9.35214369091971	9.50761037959574
RPL23AP32	1.2780775375503	9.31133515597704	4.48527196685733	0.00161145577903725	0.0474634851111191	-0.966699940635792	8.89247411448424	8.92634118237333	8.89521476278285	8.82720718086733	10.2069573951289	10.1198163002256
NTHL1	-1.53331437760356	10.8003458141387	-4.48337582406558	0.0016157901769753	0.0475088944899974	-0.969414110259669	11.8450327037892	11.3063656027475	11.0556646937194	11.0387394264366	9.73422930324531	9.82204315489392
GATA4	3.05719501548158	9.48960126187949	4.48246288866113	0.00161788151683855	0.0475088944899974	-0.970721094088093	8.52925918777463	10.1808073811812	7.67926405324599	7.49281440467399	11.5461378024027	11.5093247419984
A_24_P928604	-1.33594751310185	15.4716730455585	-4.48168230607957	0.00161967196725288	0.0475088944899974	-0.97183869751344	16.01380460344	15.6842425684507	16.0736154328866	15.896292928259	14.5091537184383	14.6529290218762
CCDC96	1.81206431723033	10.7135660398409	4.47267986081887	0.00164047548803447	0.0480531050363349	-0.984734630178801	9.41056656621465	9.94364099957206	10.3440539876081	10.7399168496619	11.840772961127	12.002444874862
RBP1	1.52696871125506	15.2852498029073	4.47131093981256	0.0016436639137423	0.0480805468685658	-0.986696667366802	14.2485502721868	15.0959617870227	14.7848922165449	14.9756366542013	16.2590775578219	16.3473803296661
TERT	-1.65378505167752	9.53959142015453	-4.46967085180827	0.00164749268211796	0.0481266193350847	-0.989047732019027	10.754247655912	10.0274609896637	9.74532521340197	9.83637855721046	8.56725924770767	8.30687685703135
lincRNA:chr7:105551484-105564551_F	1.40082632486446	5.96447550926144	4.46573335947653	0.0016567238163107	0.0483301644446704	-0.994693774962523	5.17834007786805	5.74893243903891	5.40577570536733	5.65708538161885	6.82178387813143	6.97493557354407
ZSCAN18	1.52814415609439	13.7391646153218	4.46384719465572	0.00166116541247074	0.0483936237624831	-0.997399207121591	12.6960614581015	13.440696659083	13.5299785189107	13.2523962837329	14.8325227784333	14.6833319936696
TMEM132B	-3.10794356031169	7.18266278475409	-4.4603846040802	0.00166935249261252	0.0485658761951605	-1.00236718667727	8.156695107158	6.48737170907502	8.88769431427532	9.34281475559025	4.97432357735008	5.24707724507584
LOC100507018	1.44694457059961	7.18289027817745	4.45842423029434	0.00167400684724518	0.0486350234232293	-1.00518064703804	6.39768791095432	6.7675444845229	6.99668400234862	6.64038528741781	8.37601244547191	7.91902753834913
C7orf57	1.53254199370818	4.19639827732227	4.4567576897868	0.00167797452002316	0.0486840596475196	-1.00757286184455	4.17143475846163	3.33518249472715	3.6471546122126	3.58843191894344	5.02616256622964	5.41002331335913
C15orf42	-1.43652058142587	9.28080850887078	-4.44865732175129	0.00169740387630346	0.0491196129530004	-1.01920636991532	9.86350995662997	9.34218555147054	9.95330119032849	9.87959811228862	8.46909982946915	8.17715641303792
LYST	2.1163466572736	8.88815478894678	4.44858141832153	0.00169758707311578	0.0491196129530004	-1.01931542670527	7.10226835753091	8.24949887251891	8.73335768020544	8.64569870250038	10.4021918944959	10.1959132264292
HES5	-7.08841660930939	9.95599987438291	-4.44635085428842	0.00170298012847046	0.0492089819531234	-1.02252064972124	9.70771481459426	9.56372550346823	14.8673554900144	15.1364258352006	5.14559992100361	5.31517768201637
FAM72A	-1.46900643573116	8.19431159306034	-4.43662242824944	0.0017267171621079	0.0498274571346648	-1.03650868660551	8.86747420387056	8.18960780793554	8.76519985860491	8.91363974947188	7.16486984539201	7.26507809308712
C19orf18	1.45567376517586	7.49928695808923	4.43476208429723	0.00173129659939446	0.0498921829736427	-1.03918519945086	6.53646744200984	7.07438873299943	7.23019948816433	7.21519381561551	8.49582244563649	8.44364982410979
ENST00000325811	1.91720630608413	4.23129510252202	4.43378530853877	0.00173370624840137	0.0498942900651791	-1.04059071290621	3.36548612831363	4.15308939180604	4.01611430454637	2.83421551064319	5.76347012445927	5.2553951553636
