logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Het_82_d14_1	PP2_Het_82_d14_2	PP2_Het_374_d14_1	PP2_Het_374_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
MYLPF	-1.44759105750609	7.08472096999251	-11.3192609523735	1.38510081377218e-05	0.00106925187702029	3.9009976634195	7.59298352081594	7.49841399500566	7.456881652698	7.72072612145856	6.09424545527587	6.14507507470104
ENST00000522388	1.94569658859676	6.83972415430416	11.3079622767146	1.39391498885415e-05	0.00107177905711984	3.89439700562227	6.10555120917894	6.17333623440498	6.17658097551081	6.30916607999291	7.8741849227932	8.39952550394413
FAM3B	-1.69994864745572	9.24355885922316	-11.3041206384588	1.39692647881798e-05	0.00107177905711984	3.89215111838247	9.80022520858875	9.69971635898487	9.8003465630606	9.94054550286606	7.92523067290368	8.29528884893502
C4BPB	-2.54232142887333	6.61051937415422	-11.3024423149565	1.39824446473258e-05	0.00107177905711984	3.89116968489845	7.46175426673143	7.00542195076921	7.6469515797176	7.7177116045631	4.77840860745884	5.05286823568517
SLCO2A1	2.80910165183927	11.0764774189716	11.2850513209423	1.41198565029194e-05	0.00107853608162072	3.88099074296817	9.97732375560366	9.75369369030174	10.1702434148311	10.659179946031	12.9580723169097	12.9403513901525
SLC27A6	-1.51357703599057	6.85858168101691	-11.2829189062715	1.41368114575328e-05	0.00107853608162072	3.87974148443619	7.48014751415304	7.24301155882812	7.3981702997816	7.33110006595896	5.73424746266847	5.96481318471126
RGS10	-3.12417599014274	9.70719756095805	-11.247272398391	1.44237156645674e-05	0.00109270534606594	3.85882072920522	10.6196966393449	10.3425147137733	10.74597381111	11.2861730664609	7.38950396252125	7.85932317253788
ANKRD20A4	-2.35326300733009	6.13435495515628	-11.2446269568751	1.44452718332292e-05	0.00109270534606594	3.85726530478425	6.83567709332703	7.05224681250721	7.11252233314813	6.67465759141619	4.27950448638675	4.85152141415236
ARSJ	-1.86712219069765	5.40324886545079	-11.2444731485726	1.44465262607866e-05	0.00109270534606594	3.8571748589944	5.87517663032533	5.94123414854208	6.0713646304652	6.21471630673409	3.9659424142947	4.35105906234336
CRHBP	-1.6739627415706	6.92522537935229	-11.2432259546877	1.44567027091021e-05	0.00109270534606594	3.85644140733661	7.54204004788171	7.30045060549327	7.63403616590547	7.45632502022284	5.67970371978309	5.93879671682735
D4S234E	-1.77215606306143	11.4654823143972	-11.227185445105	1.45883183360793e-05	0.00109979485997606	3.84700051620469	11.8549104266356	11.9874667016237	12.1991379655034	12.1832889145745	10.149122084399	10.4189677936468
LOX	-2.16545684272108	7.80442750956934	-11.2235887076169	1.46180180608906e-05	0.00109979485997606	3.84488162097113	8.83245580875555	8.17958429368527	8.49272222256084	8.60022350357047	6.30285695520264	6.41872227364126
KIF12	1.92164760517029	8.34835056527008	11.2161055742876	1.46800312067055e-05	0.00110141565895568	3.84047086143857	7.953587949215	7.76285003357327	7.7127535800409	7.40201389135742	9.61258369712998	9.64631424030389
TMEM100	-1.69946162366385	5.78296642433335	-11.2128408636344	1.4707180269691e-05	0.00110141565895568	3.83854556805082	6.42492955111818	6.29085646304569	6.14507507470104	6.53695344002029	4.73649364024152	4.56349037687338
lincRNA:chr3:156955306-156971329_R	2.27169733470753	6.63795083419383	11.202767111786	1.47913153974365e-05	0.00110373679345037	3.8326010109993	6.31733020062061	5.68216437625883	5.79218366770485	5.73119531258101	8.17969985648256	8.12513159151515
lincRNA:chr3:114031960-114042235_R	1.66801301159751	10.2767939020124	11.1989035947113	1.48237291005706e-05	0.00110373679345037	3.83031962088384	9.61080882787876	9.52959247138648	9.87137847999376	9.87137847999376	11.3935287910302	11.3840763617912
PDE2A	-2.48615464761348	9.10914761559994	-11.1913835935697	1.48870527765267e-05	0.00110373679345037	3.82587668202582	9.57772214759328	9.79443828505314	10.1120700828769	10.2672328103611	7.30084650568273	7.60257586203251
ADRA1B	-2.91573474876002	7.52156746039842	-11.1890161334878	1.49070524327926e-05	0.00110373679345037	3.82447728850677	8.25503311513189	8.12790518499215	8.59047408516159	9.00050378798808	5.43287518801945	5.72261340109737
VEPH1	1.97985286907957	8.77000995204986	11.1889538936007	1.49075786327213e-05	0.00110373679345037	3.8244404945651	7.82070835003467	8.25152001940803	8.24665958898077	8.12134802433654	10.2516915145926	9.92813221494657
MMP9	-1.62970671549948	9.10071039948105	-11.1819192470764	1.49671893471746e-05	0.00110563747701339	3.82028046103377	9.55133505547651	9.52420945773197	9.64625876983236	9.85398060221599	8.11085071507117	7.91762779655829
ANKRD20A1	-2.03077634924682	8.86138487716882	-11.1729027029112	1.50439934432901e-05	0.00110592878304192	3.81494432021795	9.33362039230565	9.3448128426954	9.85441329303983	9.62039477963013	7.46195367390103	7.55311428144085
OR2A12	-2.35473815375145	5.77166783563534	-11.1719037717362	1.50525301679954e-05	0.00110592878304192	3.81435285349311	6.55528615644858	6.51907312954418	6.93724662148312	6.21471630673409	4.31979466083132	4.08389013877077
DLX2	-4.46251699022621	7.59527181216653	-11.1695137739056	1.50729772437797e-05	0.00110592878304192	3.81293750784088	9.13308308881282	8.29167159687282	9.08078652983928	9.82556868677613	4.36429030881914	4.87623066187897
ITLN1	-2.64712230752457	6.73329592653889	-11.1549178139905	1.51985411166043e-05	0.00111263567181038	3.80428683374429	7.68897828028777	7.28536195780737	7.45865518034545	8.02968469774775	4.76147953927102	5.17561590377401
ZBTB16	-1.47416049218369	11.3726787322168	-11.1444781775535	1.52890834744314e-05	0.00111675442230168	3.79809210851098	11.9358568362717	11.828188302673	11.8212785825872	11.870938530247	10.2412051835034	10.5386049580187
AKR1B10	-2.25527020048936	7.03999408989385	-11.1142950301843	1.55543496151859e-05	0.00113358847296177	3.78014705105401	7.84542538942417	7.57481018660852	7.77625466926117	7.97051304826735	5.23640824472332	5.83655300107856
SAMD11	1.75106109691642	14.4088663099864	11.0997751600758	1.56838305270547e-05	0.00113799712449412	3.77149593759136	13.6511759415787	13.7425721212557	13.9259920445661	13.9809770033233	15.7286345661402	15.4238461830546
HABP2	2.47097875271831	11.7843571905488	11.0996773101224	1.56847072750057e-05	0.00113799712449412	3.77143759658954	10.6781657058939	10.6762213348231	11.3270559448306	11.1613474396898	13.4565678090344	13.4067849090208
XLOC_l2_009140	-2.35867184896574	5.61986744335846	-11.0913825258862	1.57592337438733e-05	0.00113850179343256	3.76649001486114	6.53255648147034	6.16444828527459	6.17744246475458	6.74991834055533	3.8843284021923	4.21051068590364
ASCL2	-2.05539561513731	6.50947753854352	-11.0886708998672	1.57836847577924e-05	0.00113850179343256	3.76487176082146	7.10004908492997	6.91562953994551	7.24149947924512	7.52125953690322	5.08358160758946	5.19484598264783
G0S2	-2.36316120444657	6.17164035052425	-11.0872508208301	1.57965070642329e-05	0.00113850179343256	3.76402411306391	6.96587597316827	6.6965564832353	6.93724662148312	7.23776393013909	4.31979466083132	4.87260443428842
STRA6	-2.47952849161071	9.82280463779026	-11.0750632107318	1.59070436678663e-05	0.0011439376635057	3.75674455906304	10.624677046651	10.2997910845119	10.8446824837689	10.8281059250435	7.89723364322933	8.4423376435369
HRASLS	-1.86169261234473	10.0723432033738	-11.0707248473647	1.59466040902257e-05	0.00114425665517023	3.75415123809632	10.6088627740719	10.4546094905586	10.771403173004	10.9367541923204	8.73490584204431	8.92752374824373
A_33_P3210561	-1.69226245449106	12.4512101293779	-11.0606530335071	1.60388808992833e-05	0.0011474635747961	3.74812649868691	12.9821661301269	12.8631666381993	12.9297834530544	13.2860742354525	11.3201139742802	11.3259563451542
TNC	-3.0688310369388	8.44517833234493	-11.0544529688077	1.60959887595544e-05	0.0011474635747961	3.74441485822613	9.19937074250353	9.04138168550874	9.630445532599	10.0012900846869	6.31230774046481	6.48627420830664
PAM	-1.75181188755008	12.2642878359609	-11.0506135424103	1.61314696978169e-05	0.0011474635747961	3.7421152952049	12.8308688937642	12.5963988876876	12.9160739925685	13.0495587532235	11.0212970371243	11.1715294513975
PRSS12	-2.43570075302881	7.16098747069753	-11.0496857247066	1.61400572657153e-05	0.0011474635747961	3.74155946643354	7.98430392365786	7.60326853912579	7.93918740602602	8.36479101801887	5.40223971033345	5.67213422702321
BNC1	-3.36872595769584	7.20616167919604	-11.04414282697	1.61914694857888e-05	0.0011474635747961	3.73823784463801	8.16062774195969	7.82320234364593	8.50130743704473	8.83114380439492	4.68149911484423	5.23918963328671
lincRNA:chr12:97866326-97868402_F	1.51156417097463	9.96603787238891	11.0420043566102	1.6211354548345e-05	0.0011474635747961	3.73695587789867	9.48355470735827	9.33177449903619	9.39718355064543	9.63621983788291	10.8977002298385	11.0497944095722
GLI3	-2.53703045663535	10.8075159422146	-11.036002703037	1.62673116390263e-05	0.0011474635747961	3.73335660921105	11.7675063075076	11.3603461456863	11.4983338515771	11.9865847396012	8.85960641141036	9.37271819750507
lincRNA:chr10:119266785-119280356_F	-2.19511263232374	8.82792429959556	-11.0331870266428	1.62936400017089e-05	0.0011474635747961	3.73166729647274	9.5686481643725	9.46848749347714	9.90040713143782	9.30097125219308	7.53290480056851	7.19612695552428
LOC100507203	-2.66205884885302	8.96399742947373	-11.0282915292012	1.63395320975349e-05	0.0011474635747961	3.72872907126932	10.0490425171607	10.0622845803308	9.68898536200653	9.60508905686749	6.84072058539537	7.53786247508139
MSX1	-3.72875128137485	9.15185128961543	-11.0241286875005	1.63786723203527e-05	0.0011474635747961	3.72622949017924	10.8969619624478	9.93073180589261	10.0632496654545	10.6881300998333	6.31443027421799	7.0176039298464
HYDIN	1.38560679985913	5.8068673836081	11.0241203603139	1.63787507222944e-05	0.0011474635747961	3.72622448911184	5.46741821713984	5.31215850272806	5.37811624347413	5.22230083794486	6.67925164283188	6.78195885752983
PHOX2B	-1.39569563165012	5.13542332834804	-11.0090208317353	1.65216239459095e-05	0.00115498914868217	3.71714955786181	5.4429274472918	5.58750100788616	5.6757946600498	5.69639770703123	4.19940846192562	4.21051068590364
LRRN4	-2.44805914156684	5.92879424584224	-10.9992872990679	1.66144788909708e-05	0.00115899331655494	3.71129263868369	6.51088985321723	6.42114660803236	6.94699917057373	7.10022020696808	4.36600361180448	4.22750602445754
NR0B1	-1.52122547640529	6.3143981368215	-10.9927434564957	1.66772405861387e-05	0.00116088561233897	3.70735195287649	6.74118339322874	6.71328287735611	7.03302079115943	6.79840612074879	5.25697485938392	5.34352077905204
IGFBP5	-1.50850259747399	13.9747630149261	-10.9800544053613	1.67997147235944e-05	0.00116608884410091	3.69970355742742	14.4382396114358	14.5977831997833	14.4065463680034	14.4678196771138	13.116750326959	12.8214389062612
NRP1	1.51152360163014	10.5871949197314	10.9751369115515	1.68474543898914e-05	0.00116608884410091	3.69673699618242	10.0900217117777	10.2620507329628	9.9087177385712	10.0726246934403	11.5563248010594	11.6334298405769
MOGAT1	2.10317786535164	6.44614301046485	10.9739115407924	1.68593745762817e-05	0.00116608884410091	3.69599755173036	6.05762235542619	5.39901534464273	5.80820340113846	5.71549378684981	7.86508643019779	7.83143674453409
THBD	-3.59795951762151	9.43246661816694	-10.9693831821271	1.69035093739653e-05	0.00116666445948234	3.69326417627963	10.4070203222785	10.2567374996524	10.634067149536	11.2293208580294	6.64517674525523	7.42247713424996
ITGA8	-4.36103842512291	6.5197916904007	-10.9462855039737	1.71306920684295e-05	0.00117984472624361	3.67930353489945	8.60974580083178	7.0884373918622	8.04303527695429	8.1526661921184	3.81010359729841	3.41476188333911
NR3C1	-1.70936040736643	9.71186044276327	-10.9312396622505	1.72805564655528e-05	0.00118765545986986	3.67019281372131	10.3856525498688	10.2025027439171	10.1217901895313	10.4166434975579	8.40906935249959	8.73550432320505
lincRNA:chr1:98449226-98449846_R	1.39444154328006	5.53649309955872	10.9185976897726	1.74076366479983e-05	0.00119105206905826	3.66252746789548	5.07813522638369	5.08370982052901	5.19589480359262	4.92897715668949	6.52113359285227	6.41110799730525
A_33_P3312784	1.41858930765044	6.52636056482498	10.9159876265657	1.74340065106747e-05	0.00119105206905826	3.66094371315731	6.14252462682047	6.10187998427423	6.10056656518097	5.86901867282366	7.45426181766326	7.4899117221873
POSTN	-3.29651625255034	6.12370162038212	-10.9142289234183	1.74518007078591e-05	0.00119105206905826	3.65987632806534	6.78513610110984	6.88063361327852	7.40132991223291	7.82306185830766	3.97431634467637	3.87773189268741
GNG2	-2.23584325394504	7.06407586479511	-10.9118185460575	1.74762221508994e-05	0.00119105206905826	3.65841313666241	7.63593472394101	7.59611012522516	7.94294967068945	8.06243327791823	5.3369217104667	5.81010568053014
C1orf105	-2.07372451847179	4.98460345357753	-10.9029292863092	1.75666246303233e-05	0.00119471384255124	3.6530140669018	5.49730720418015	5.50169213461973	5.72949687938017	5.97488362075911	3.7802302011435	3.42401068138251
PCSK5	-2.24284985006696	9.27707423452582	-10.8928807940077	1.76694607496942e-05	0.00119920421425581	3.64690532222032	9.90659710367051	9.79827295012794	10.1281872461018	10.265706104959	7.51819294801721	8.04548905427848
RCSD1	-2.31370384981897	6.03798945146425	-10.8844628116271	1.77561402623512e-05	0.0012025816659597	3.64178323375093	6.94495147387533	6.42786499761506	6.75599507279309	7.10808472799879	4.63998137415985	4.35105906234336
IL23A	-1.84367058337332	8.94756577463373	-10.8702996797072	1.79030765879795e-05	0.00121001768881039	3.63315596976134	9.49591916605215	9.87141775447762	9.46334398043385	9.41780964206905	7.61426819740846	7.82263590736123
GFPT2	1.47367479696702	7.65098594656532	10.8641641334159	1.79671613756468e-05	0.00121178011574623	3.6294149162859	7.26779742626757	7.16259721365	6.96587597316827	7.24277344388607	8.58668198134817	8.68018964107182
ZG16	-2.04057238225606	6.6301038932826	-10.8606915845575	1.80035477797579e-05	0.00121178011574623	3.62729659810282	7.42150057014915	7.03268433383833	7.16259721365	7.62439663183434	5.28199285825997	5.25745175196382
MPV17L	1.32288576638987	5.84381392500174	10.850291313461	1.81130299060603e-05	0.00121663541288604	3.62094797588336	5.32581612439483	5.37227112916217	5.54366428461484	5.36965647331529	6.69898858699452	6.7524869515288
ADM	-2.89920334492272	13.9871008452673	-10.8243392996173	1.83895579105344e-05	0.00123178263590931	3.60507817115025	14.796060928401	14.467256736189	15.3636274457987	15.1870627305776	11.8979036481248	12.2106935825129
C3orf36	1.45683101175227	5.44304240672728	10.8212870201401	1.84223970874385e-05	0.00123178263590931	3.60320905650758	5.05887685813477	4.9084740205165	4.78308700213763	5.0792903971172	6.40527669488046	6.42324946757713
FEZ1	-3.10505233080041	8.20232892065941	-10.8185433620698	1.84519730584075e-05	0.00123178263590931	3.60152845853177	9.53131875556182	8.87704464266755	9.03274231471925	9.50827974408956	5.74785356051687	6.51673450640142
GAS1	-3.64270574508668	9.40769200767792	-10.8022756621041	1.86284539760945e-05	0.0012410207467878	3.59155464957298	10.5348290530771	9.98632766228569	10.6791593887544	11.2873929200434	6.82603424999043	7.13240877191652
SOBP	1.93552642824329	8.13718439008089	10.7874002533158	1.87915211082488e-05	0.00124932935335392	3.58242064879859	7.76692984283936	7.42093455011924	7.25097976301676	7.5291915000238	9.28163104246605	9.57343964202012
NOTCH1	1.87986590163283	8.10857227098866	10.7784060820987	1.88909083244298e-05	0.00125337906412413	3.57689151193096	7.54785820138484	7.63842188228269	7.43140907431641	7.31011205712693	9.13152900633391	9.59210340448719
KCNQ1OT1	1.37948924933672	12.5478687820473	10.757169295085	1.91279721246177e-05	0.0012665283493977	3.56381704608118	12.0581680673351	12.0483538352339	12.0401894485585	12.2054447779462	13.3564309508728	13.5786256123375
SLC28A2	3.3881918805169	7.75982459357146	10.7431373307353	1.92864749680811e-05	0.00127383798840325	3.55516339320522	6.3857716216979	6.0480711926157	6.9072380313524	7.18062835459734	10.0256032803093	10.0116350808562
INHBA	-1.97414960188752	9.7219710179062	-10.7404877872027	1.93165720069745e-05	0.00127383798840325	3.55352806457344	10.0388068034986	10.3642737031406	10.5229530105157	10.5940500236533	8.48912362262315	8.3226189440059
LINGO2	-1.44931047806626	8.73819878465465	-10.7327287745329	1.9405018454535e-05	0.00127708542665331	3.54873668246673	9.33919962932826	9.1263378022286	9.18360857278985	9.23606310502693	7.64061871905284	7.90336487950146
NID2	-1.96120416617803	7.93703557663885	-10.728397071733	1.94545976565574e-05	0.00127776699164853	3.54606017154426	8.39180552575103	8.39896332913533	8.92240710517785	8.64990523472857	6.67242154223171	6.58671072280861
LOC100130417	1.52081804519626	9.05640389519197	10.7213560891703	1.9535495625145e-05	0.00128049867400473	3.54170721288319	8.49308063599241	8.38090004015632	8.57999538504788	8.74388212597627	10.018049917275	10.1225152667039
